Bₕ,Bₚ,LAₕ,LAₚ
0.021,0.021,-0.0006177268826078337,0.0006177268826078337
0.021,0.023,-0.0027727821753115935,0.0030368566681984116
0.021,0.025,-0.00492209537979627,0.005859637356900322
0.021,0.027,-0.007065692218970134,0.00908446142439017
0.021,0.029,-0.009203598251264936,0.012709730918413483
0.021,0.031,-0.011335838873875494,0.016733857385244775
0.021,0.033,-0.013462439323038481,0.021155261793346182
0.021,0.035,-0.015583424675649155,0.02597237445941526
0.021,0.037,-0.017698819850419014,0.031183634974547784
0.021,0.039,-0.019808649609414305,0.03678749213176942
0.021,0.041,-0.02191293855922309,0.04278240385372127
0.021,0.043,-0.024011711151855304,0.049166837120465615
0.021,0.045,-0.02610499168703135,0.05593926790078146
0.021,0.047,-0.028192804311944097,0.06309818107911297
0.021,0.049,-0.030275173023813627,0.07064207038889846
0.021,0.051,-0.03235212167045032,0.07856943834252218
0.021,0.053,-0.03442367395150363,0.08687879616331867
0.021,0.055,-0.036489853419867734,0.09556866371870121
0.021,0.057,-0.03855068348257984,0.10463756945271671
0.021,0.059,-0.04060618740223591,0.11408405032056756
0.021,0.061,-0.04265638829800161,0.12390665172276658
0.021,0.063,-0.044701309146867055,0.13410392744060115
0.021,0.065,-0.046740972784790384,0.14467443957197024
0.021,0.067,-0.04877540190758654,0.1556167584670618
0.021,0.069,-0.05080461907236879,0.16692946266635458
0.021,0.071,-0.052828646698430425,0.17861113883755045
0.021,0.073,-0.054847507068437565,0.19066038171409247
0.021,0.075,-0.056861222329427405,0.2030757940336693
0.021,0.077,-0.058869814494053256,0.21585598647819526
0.021,0.079,-0.060873305441313225,0.22899957761255926
0.021,0.081,-0.0628717169180461,0.2425051938267493
0.021,0.083,-0.0648650705395515,0.25637146927537025
0.021,0.085,-0.06685338779085659,0.27059704582013383
0.021,0.087,-0.06883669002772183,0.2851805729719904
0.021,0.089,-0.07081499847767633,0.30012070783396155
0.021,0.091,-0.07278833424072258,0.31541611504313116
0.021,0.093,-0.07475671829083666,0.33106546671656234
0.021,0.095,-0.07672017147644154,0.347067442393426
0.021,0.097,-0.07867871452172266,0.36342072898129035
0.021,0.099,-0.08063236802751107,0.3801240207011236
0.023,0.001,0.02564143902393885,-0.001114845174953863
0.023,0.003,0.023203919593416614,-0.00302659820783695
0.023,0.005,0.02077302860996012,-0.004515875784773939
0.023,0.007,0.01834873575534408,-0.005584397838582981
0.023,0.009,0.015931010907808303,-0.006233873833490205
0.023,0.011,0.013519824139862963,-0.006466002849499678
0.023,0.013,0.011115145718556483,-0.006282473667010186
0.023,0.015,0.008716946101714314,-0.005684964848944117
0.023,0.017,0.0063251959379816754,-0.004675144823725586
0.023,0.019,0.00393986606406196,-0.003254671965964228
0.023,0.021,0.0015609275041337041,-0.001425194677687295
0.023,0.023,-0.0008116485326795033,0.0008116485326795033
0.023,0.025,-0.003177890653080461,0.003454228970739631
0.023,0.027,-0.0055378272815258655,0.006500927678312972
0.023,0.029,-0.007891486661398342,0.009950135355676171
0.023,0.031,-0.010238896857047578,0.013800252285585866
0.023,0.033,-0.01258008575487326,0.01804968825699207
0.023,0.035,-0.014915081064665592,0.02269686248970851
0.023,0.037,-0.017243910321436694,0.027740203560572073
0.023,0.039,-0.019566600886685732,0.03317814932959755
0.023,0.041,-0.02188317994943889,0.03900914686639107
0.023,0.043,-0.024193674528360923,0.04523165237910955
0.023,0.045,-0.02649811147301532,0.051844131142856055
0.023,0.047,-0.02879651746455092,0.05884505742756057
0.023,0.049,-0.031088919017826767,0.06623291442928313
0.023,0.051,-0.03337534248226001,0.07400619419979394
0.023,0.053,-0.03565581404368148,0.0821633975789182
0.023,0.055,-0.03793035972505673,0.09070303412513565
0.023,0.057,-0.040199005388232824,0.09962362204909873
0.023,0.059,-0.04246177673537678,0.10892368814727085
0.023,0.061,-0.04471869930933663,0.11860176773345803
0.023,0.063,-0.046969798496198596,0.12865640457654398
0.023,0.065,-0.04921509952554471,0.13908615083306114
0.023,0.067,-0.051454627472268054,0.14988956698443304
0.023,0.069,-0.053688407257408324,0.161065221772225
0.023,0.071,-0.0559164636496737,0.17261169213594924
0.023,0.073,-0.058138821266549505,0.18452756315035276
0.023,0.075,-0.06035550457552694,0.19681142796367482
0.023,0.077,-0.06256653789511576,0.20946188773582236
0.023,0.079,-0.06477194539639929,0.2224775515789367
0.023,0.081,-0.06697175110365901,0.2358570364954948
0.023,0.083,-0.06916597889609574,0.24959896732069334
0.023,0.085,-0.07135465250843798,0.2637019766616186
0.023,0.087,-0.07353779553269782,0.2781647048410743
0.023,0.089,-0.0757154314185636,0.2929857998370505
0.023,0.091,-0.07788758347505252,0.3081639172273817
0.023,0.093,-0.08005427487148864,0.323697720132541
0.023,0.095,-0.08221552863834519,0.33958587915838234
0.023,0.097,-0.0843713676686558,0.35582707234172234
0.023,0.099,-0.0865218147189534,0.37241998509462554
0.025,0.001,0.030446376606778437,-0.0012178550642711376
0.025,0.003,0.02778299644150072,-0.003333959572980086
0.025,0.005,0.025126873048046935,-0.005025374609609386
0.025,0.007,0.02247797317345973,-0.006293832488568725
0.025,0.009,0.01983626378172655,-0.007141054961421558
0.025,0.011,0.017201712050668304,-0.007568753302294053
0.025,0.013,0.014574285371164909,-0.007578628393005752
0.025,0.015,0.011953951344091891,-0.0071723708064551335
0.025,0.017,0.009340677779337517,-0.006351660889949512
0.025,0.019,0.006734432694347145,-0.00511816884770383
0.025,0.021,0.0041351843117139134,-0.0034735548218396872
0.025,0.023,0.0015429010572488467,-0.0014194689726689388
0.025,0.025,-0.0010424484401252265,0.0010424484401252265
0.025,0.027,-0.003620895352385467,0.003910566980576304
0.025,0.029,-0.006192470652014204,0.0071832659563364765
0.025,0.031,-0.00875720511492214,0.010858934342503453
0.025,0.033,-0.011315129321490215,0.014935970704367084
0.025,0.035,-0.013866273658123275,0.019412783121372585
0.025,0.037,-0.01641066831931871,0.02428778911259169
0.025,0.039,-0.01894834330886973,0.02955941556183678
0.025,0.041,-0.021479328441537,0.03522609864412068
0.025,0.043,-0.02400365334457364,0.04128628375266666
0.025,0.045,-0.026521347459226147,0.04773842542660706
0.025,0.047,-0.029032440042456944,0.05458098727981905
0.025,0.049,-0.03153696016805084,0.061812441929379645
0.025,0.051,-0.0340349367284056,0.06943127092594742
0.025,0.053,-0.036526398435984715,0.0774359646842876
0.025,0.055,-0.039011373824695494,0.08582502241433008
0.025,0.057,-0.04148989125137839,0.09459695205314272
0.025,0.059,-0.04396197889715615,0.1037502701972885
0.025,0.061,-0.04642766476866428,0.11328350203554083
0.025,0.063,-0.04888697670011695,0.1231951812842947
0.025,0.065,-0.051339942353974016,0.13348385012033243
0.025,0.067,-0.053786589222721407,0.14414805911689338
0.025,0.069,-0.05622694462992061,0.1551863671785809
0.025,0.071,-0.058661035731873305,0.16659734147852015
0.025,0.073,-0.06108888951888654,0.17837955739514869
0.025,0.075,-0.06351053281624994,0.19053159844874978
0.025,0.077,-0.06592599228602351,0.2030520562409524
0.025,0.079,-0.06833529442806756,0.2159395303926935
0.025,0.081,-0.07073846558137124,0.22919262848364286
0.025,0.083,-0.07313553192528459,0.24280996599194485
0.025,0.085,-0.07552651948071855,0.25679016623444306
0.025,0.087,-0.07791145411170478,0.2711318603087326
0.025,0.089,-0.08029036152627306,0.285833687033532
0.025,0.091,-0.08266326727769169,0.3008942928907977
0.025,0.093,-0.08503019676592334,0.3163123319692348
0.025,0.095,-0.08739117523860504,0.33208646590669916
0.025,0.097,-0.08974622779239456,0.3482153638344909
0.025,0.099,-0.09209537937386916,0.3646977023205219
0.027,0.001,0.03567094653201978,-0.0013211461678525845
0.027,0.003,0.032779423367146815,-0.003642158151905202
0.027,0.005,0.02989579382775883,-0.0055362581162516356
0.027,0.007,0.027020021680332806,-0.007005190806012209
0.027,0.009,0.024152070925858884,-0.008050690308619627
0.027,0.011,0.02129190579883539,-0.008674480140266269
0.027,0.013,0.018439490766306594,-0.008878273331925398
0.027,0.015,0.015594790524901248,-0.008663772513834028
0.027,0.017,0.012757769999161492,-0.008032669999472051
0.027,0.019,0.009928394339966624,-0.006986647868865403
0.027,0.021,0.007106628922228686,-0.005527378050622311
0.027,0.023,0.004292439342969841,-0.003656522403270605
0.027,0.025,0.001485791420261392,-0.001375732796538326
0.027,0.027,-0.0013133488099109816,0.0013133488099109816
0.027,0.029,-0.004105015094133094,0.004409090286291101
0.027,0.031,-0.006889240964374973,0.007909869255393488
0.027,0.033,-0.009666059739301684,0.011814073014702059
0.027,0.035,-0.012435504526020434,0.016120098459656118
0.027,0.037,-0.01519760822204809,0.020826352007991825
0.027,0.039,-0.01795240351655331,0.025931249523910335
0.027,0.041,-0.020699922893051136,0.03143321624500358
0.027,0.043,-0.02344019862961329,0.037330686706421166
0.027,0.045,-0.026173262801998977,0.043622104669998295
0.027,0.047,-0.028899147284530677,0.050305923050849695
0.027,0.049,-0.03161788375177816,0.057380603845819625
0.027,0.051,-0.03432950368059518,0.06484461806334645
0.027,0.053,-0.03703403835083184,0.07269644565163287
0.027,0.055,-0.039731518848076894,0.08093457543126775
0.027,0.057,-0.04242197606450543,0.08955750502506703
0.027,0.059,-0.04510544070074087,0.09856374079050782
0.027,0.061,-0.04778194326676302,0.10795179775083498
0.027,0.063,-0.050451514084570076,0.11772019953066351
0.027,0.065,-0.05311418328861346,0.12786747828740277
0.027,0.067,-0.05576998082802416,0.1383921746473192
0.027,0.069,-0.05841893646772537,0.14929283763974263
0.027,0.071,-0.061061079789847164,0.16056802463256103
0.027,0.073,-0.06369644019549207,0.17221630126929338
0.027,0.075,-0.06632504690600038,0.1842362414055566
0.027,0.077,-0.06894692896432736,0.19662642704641506
0.027,0.079,-0.07156211523650285,0.20938544828458244
0.027,0.081,-0.07417063441314894,0.22251190323944683
0.027,0.083,-0.07677251501063498,0.2360043979956557
0.027,0.085,-0.07936778537259126,0.2498615465433429
0.027,0.087,-0.08195647367131212,0.2640819707186724
0.027,0.089,-0.08453860790906108,0.2786643001446828
0.027,0.091,-0.08711421591911671,0.2936071721718378
0.027,0.093,-0.08968332536770939,0.3089092318221101
0.027,0.095,-0.09224596375476972,0.32456913172974533
0.027,0.097,-0.09480215841552672,0.3405855320854108
0.027,0.099,-0.09735193652147614,0.35695710057874586
0.029,0.001,0.04131687376147651,-0.0014247197848785004
0.029,0.003,0.03819491210203217,-0.003951197803658501
0.029,0.005,0.03508148950568525,-0.006048532673394009
0.029,0.007,0.03197656670689622,-0.007718481618905984
0.029,0.009,0.028880104694814994,-0.008962791112183963
0.029,0.011,0.025792064712672015,-0.00978319695997904
0.029,0.013,0.022712408255464722,-0.010181424390380736
0.029,0.015,0.019641097067897864,-0.01015918813856786
0.029,0.017,0.016578093141843293,-0.009718192531425378
0.029,0.019,0.013523358715028988,-0.008860131571915543
0.029,0.021,0.010476856268002916,-0.007586689021657284
0.029,0.023,0.007438548522594736,-0.0058995384834372045
0.029,0.025,0.004408398440441281,-0.003800343483139035
0.029,0.027,0.0013863692198144576,-0.001290757549482426
0.029,0.029,-0.0016275757049206922,0.0016275757049206922
0.029,0.031,-0.004633472667458222,0.004953022506593271
0.029,0.033,-0.007631357768308423,0.00868395883979924
0.029,0.035,-0.01062126687967591,0.012818770372022649
0.029,0.037,-0.01360323564596754,0.01735585237588962
0.029,0.039,-0.01657729948536481,0.022293609652731985
0.029,0.041,-0.019543493592900318,0.027630456458928032
0.029,0.043,-0.022501852940686736,0.03336481642929413
0.029,0.045,-0.025452412281603994,0.03949512250593723
0.029,0.047,-0.028395206149336806,0.04601981686271827
0.029,0.049,-0.031330268861174286,0.05293735083439793
0.029,0.051,-0.03425763451948146,0.060246184844605324
0.029,0.053,-0.03717733701386098,0.06794478833567696
0.029,0.055,-0.040089410021896345,0.07603163969669996
0.029,0.057,-0.04299388701193432,0.0845052261958709
0.029,0.059,-0.045890801244171574,0.09336404391055594
0.029,0.061,-0.04878018577243093,0.10260659765925126
0.029,0.063,-0.051662073446025615,0.11223140093446943
0.029,0.065,-0.05453649691110822,0.12223697583524257
0.029,0.067,-0.05740348861254468,0.1326218530013963
0.029,0.069,-0.060263080795221774,0.14338457154725182
0.029,0.071,-0.06311530550629191,0.15452367899816294
0.029,0.073,-0.06596019459579998,0.16603773122391027
0.029,0.075,-0.06879777971914254,0.17792529237709276
0.029,0.077,-0.07162809233797357,0.1901849348284126
0.029,0.079,-0.07445116372222259,0.20281523910536498
0.029,0.081,-0.07726702495113226,0.21581479382902458
0.029,0.083,-0.08007570691525032,0.22918219565399228
0.029,0.085,-0.08287724031764443,0.24291604920688886
0.029,0.087,-0.0856716556752843,0.25701496702585286
0.029,0.089,-0.08845898332090554,0.2714775695020894
0.029,0.091,-0.0912392534038842,0.2863024848190849
0.029,0.093,-0.09401249589229627,0.3014883488959846
0.029,0.095,-0.0967787405736889,0.3170338053276016
0.029,0.097,-0.09953801705709112,0.332937505328891
0.029,0.099,-0.10229035477412324,0.34919810767717935
0.031,0.001,0.047385893912590245,-0.001528577222986782
0.031,0.003,0.044031184933662475,-0.004261082412935078
0.031,0.005,0.040685669088449714,-0.006562204691685438
0.031,0.007,0.037349304028994654,-0.008433713812998792
0.031,0.009,0.03402204768461394,-0.009877368682629853
0.031,0.011,0.030703858258057708,-0.010894917446407573
0.031,0.013,0.027394694224754202,-0.01148809757812273
0.031,0.015,0.024094514329210465,-0.011658635965746999
0.031,0.017,0.020803277582913036,-0.011408248997081342
0.031,0.019,0.01752094326286341,-0.0107386426449808
0.031,0.021,0.014247470909240046,-0.009651512551420677
0.031,0.023,0.010982820321494757,-0.00814854410949611
0.031,0.025,0.00772695155906935,-0.006231412547636573
0.031,0.027,0.004479824936544969,-0.0039017830092488437
0.031,0.029,0.0012414010235072648,-0.001161310634893893
0.031,0.031,-0.00198835935929173,0.00198835935929173
0.031,0.033,-0.005209495140527712,0.005545591601206918
0.031,0.035,-0.00842204500122888,0.009508760485258413
0.031,0.037,-0.011626047376489007,0.013876250094519135
0.031,0.039,-0.014821540457810797,0.018646454124342616
0.031,0.041,-0.01800856219490673,0.023817775806166966
0.031,0.043,-0.021187150297040783,0.029388627831379147
0.031,0.045,-0.024357342237043608,0.03535743227957943
0.031,0.047,-0.027519175250114512,0.0417226205404962
0.031,0.049,-0.03067268633893286,0.04848263324541
0.031,0.051,-0.03381791227328226,0.05563592019152888
0.031,0.053,-0.036954889593172474,0.0631809402721981
0.031,0.055,-0.04008365461020082,0.071116161405195
0.031,0.057,-0.04320424340967411,0.07944006046294917
0.031,0.059,-0.04631669185186386,0.08815112320193444
0.031,0.061,-0.04942103557481943,0.09724784419561243
0.031,0.063,-0.05251730999510399,0.1067287267642436
0.031,0.065,-0.05560555031037837,0.11659228290885788
0.031,0.067,-0.05868579150053227,0.12683703324308587
0.031,0.069,-0.0617580683300617,0.13746150692820186
0.031,0.071,-0.06482241534931828,0.14846424160650315
0.031,0.073,-0.06787886689640545,0.1598437833366967
0.031,0.075,-0.07092745709880437,0.17159868652936539
0.031,0.077,-0.07396821987508109,0.18372751388326594
0.031,0.079,-0.0770011889365709,0.19622883632222907
0.031,0.081,-0.08002639778903264,0.20910123293263366
0.031,0.083,-0.08304387973417153,0.22234329090116897
0.031,0.085,-0.0860536678712961,0.23595360545355384
0.031,0.087,-0.08905579509910219,0.24993077979425454
0.031,0.089,-0.0920502941169038,0.26427342504530443
0.031,0.091,-0.09503719742648943,0.2789801601874367
0.031,0.093,-0.09801653733352104,0.2940496120005631
0.031,0.095,-0.10098834594907825,0.3094804150052398
0.031,0.097,-0.10395265519141536,0.3252712114053965
0.031,0.099,-0.10690949678698723,0.3414206510294108
0.033,0.001,0.053879753351748765,-0.0016327197985378412
0.033,0.003,0.05028997479018426,-0.00457181589001675
0.033,0.005,0.04671005211638503,-0.007077280623694701
0.033,0.007,0.04313993985199816,-0.009150896332242035
0.033,0.009,0.039579592816013795,-0.010794434404367398
0.033,0.011,0.03602896612269425,-0.012009655374231418
0.033,0.013,0.03248801517787657,-0.012798309009466527
0.033,0.015,0.028956695678579544,-0.013162134399354338
0.033,0.017,0.025434963607760392,-0.013102860040361415
0.033,0.019,0.021922775234745173,-0.012622203923035098
0.033,0.021,0.018420087111001987,-0.011721873616092173
0.033,0.023,0.014926856068128694,-0.010403566350513939
0.033,0.025,0.011443039216236498,-0.008668969103209467
0.033,0.027,0.007968593940554975,-0.0065197586786358884
0.033,0.029,0.00450347789983553,-0.003957601790764557
0.033,0.031,0.0010476490240044379,-0.0009841551437617447
0.033,0.033,-0.002398934488613884,0.002398934488613884
0.033,0.035,-0.005836314172566243,0.006190030183024804
0.033,0.037,-0.009264531298557817,0.010387504789292096
0.033,0.039,-0.012683626874744579,0.014989740851970865
0.033,0.041,-0.01609364164935675,0.019995130534049298
0.033,0.043,-0.019494616112760554,0.02540207554086981
0.033,0.045,-0.022886590499463774,0.031208987044723326
0.033,0.047,-0.026269604790569317,0.037414285610810845
0.033,0.049,-0.029643698715222672,0.04401640112260336
0.033,0.051,-0.03300891175344611,0.05101377270987126
0.033,0.053,-0.0363652831372792,0.058404848675024164
0.033,0.055,-0.03971285185368644,0.06618808642281072
0.033,0.057,-0.04305165664599565,0.07436195238853795
0.033,0.059,-0.0463817360156918,0.08292492196744897
0.033,0.061,-0.04970312822527448,0.09187547944671949
0.033,0.063,-0.05301587129914171,0.10121211793472508
0.033,0.065,-0.05632000302616571,0.11093333929396275
0.033,0.067,-0.0596155609615138,0.12103765407337651
0.033,0.069,-0.06290258242795496,0.1315235814402695
0.033,0.071,-0.06618110451869288,0.1423896491159756
0.033,0.073,-0.06945116409823668,0.1536343933082205
0.033,0.075,-0.07271279780515338,0.16525635864807586
0.033,0.077,-0.07596604205285205,0.17725409812332146
0.033,0.079,-0.07921093303225138,0.18962617301660176
0.033,0.081,-0.08244750671328478,0.20237115284169901
0.033,0.083,-0.08567579884614698,0.21548761527970303
0.033,0.085,-0.0888958449638135,0.2289741461189136
0.033,0.087,-0.09210768038332275,0.2428293391923963
0.033,0.089,-0.0953113402074859,0.2570517963171589
0.033,0.091,-0.09850685932672124,0.2716401272342919
0.033,0.093,-0.10169427242048851,0.2865929495486494
0.033,0.095,-0.10487361395923024,0.3019088886705113
0.033,0.097,-0.10804491820589275,0.31758657775671506
0.033,0.099,-0.1112082192174146,0.3336246576522438
0.035,0.001,0.06080020927831723,-0.0017371488365233495
0.035,0.003,0.05697302532596684,-0.004883402170797157
0.035,0.005,0.0531563687519787,-0.007593766964568385
0.035,0.007,0.04935019089670353,-0.009870038179340707
0.035,0.009,0.045554443420300204,-0.011713999736648623
0.035,0.011,0.04176907829759497,-0.01312742460781556
0.035,0.013,0.03799404781807688,-0.014112074903857125
0.035,0.015,0.034229304580555286,-0.01466970196309512
0.035,0.017,0.030474801492935202,-0.014802046439425669
0.035,0.019,0.026730491768157248,-0.014510838388428218
0.035,0.021,0.022996328922554415,-0.013797797353532648
0.035,0.023,0.019272266771850562,-0.012664632450073224
0.035,0.025,0.01555825943076644,-0.011113042450547457
0.035,0.027,0.011854261308134306,-0.009144715866275034
0.035,0.029,0.008160227106942926,-0.0067613310314669954
0.035,0.031,0.004476111819508405,-0.003964556182993159
0.035,0.033,0.0008018707266359538,-0.0007560495422567564
0.035,0.035,-0.0028625406050255,0.0028625406050255
0.035,0.037,-0.006517166326132309,0.006889575830482726
0.035,0.039,-0.010162050306071802,0.011323427483908577
0.035,0.041,-0.013797236135530274,0.01616247661590689
0.035,0.043,-0.017422767129315397,0.021405113901730343
0.035,0.045,-0.021038686327541637,0.0270497395639821
0.035,0.047,-0.02464503649925633,0.03309476329900135
0.035,0.049,-0.02824186014354845,0.03953860420096783
0.035,0.051,-0.031829199492357095,0.04637969068886318
0.035,0.053,-0.03540709651253566,0.05361646043326828
0.035,0.055,-0.03897559290745397,0.06124736028314195
0.035,0.057,-0.042534730120214456,0.06927084619577782
0.035,0.059,-0.04608454933479939,0.0776853831643761
0.035,0.061,-0.04962509147855767,0.08648944514834335
0.035,0.063,-0.05315639722452196,0.09568151500413952
0.035,0.065,-0.05667850699297915,0.1052600844155327
0.035,0.067,-0.06019146095386459,0.11522365382596934
0.035,0.069,-0.06369529902845261,0.125570732370378
0.035,0.071,-0.0671900608917112,0.13629983780889984
0.035,0.073,-0.0706757859740739,0.14740949646021123
0.035,0.075,-0.07415251346336314,0.15889824313577813
0.035,0.077,-0.0776202823068693,0.17076462107511245
0.035,0.079,-0.08107913121302726,0.18300718188083293
0.035,0.081,-0.08452909865380495,0.19562448545594857
0.035,0.083,-0.08797022286586995,0.20861509993906302
0.035,0.085,-0.0914025418530116,0.22197760164302816
0.035,0.087,-0.09482609338773627,0.23571057499237297
0.035,0.089,-0.09824091501334553,0.24981261246250716
0.035,0.091,-0.10164704404541454,0.26428231451807777
0.035,0.093,-0.10504451757363344,0.2791182895527974
0.035,0.095,-0.10843337246379556,0.29431915383030216
0.035,0.097,-0.11181364535945906,0.30988353142478653
0.035,0.099,-0.11518537268356571,0.32581005416208586
0.037,0.001,0.0681490298181957,-0.0018418656707620462
0.037,0.003,0.0640820910140122,-0.00519584521735234
0.037,0.005,0.060026359867190196,-0.008111670252323
0.037,0.007,0.055981784486689896,-0.010591148416400792
0.037,0.009,0.051948313323303914,-0.012636076213776628
0.037,0.011,0.04792589516341722,-0.014248239102637552
0.037,0.013,0.043914479130048034,-0.015429411586233094
0.037,0.015,0.03991401467671056,-0.01618135730136915
0.037,0.017,0.0359244515864218,-0.016505829107274887
0.037,0.019,0.03194573996840852,-0.016404569172966538
0.037,0.021,0.027977830255456002,-0.015879309063907464
0.037,0.023,0.024020673200753535,-0.014931769827495441
0.037,0.025,0.020074219875790115,-0.013563662078236567
0.037,0.027,0.016138421667718693,-0.011776686081848776
0.037,0.029,0.012213230276262291,-0.009572531838151526
0.037,0.031,0.00829859771085943,-0.006952879163152495
0.037,0.033,0.004394476288933982,-0.00391939777121139
0.037,0.035,0.0005008186332085257,-0.00047374735573779475
0.037,0.037,-0.0033824223317688654,0.0033824223317688654
0.037,0.039,-0.0072552933811583275,0.007647471401761481
0.037,0.041,-0.011117840992385001,0.012319769748318516
0.037,0.043,-0.01497011134815229,0.017397696972176982
0.037,0.045,-0.01881215033862738,0.022879642303736004
0.037,0.047,-0.02264400356349847,0.028764004526606164
0.037,0.049,-0.02646571633497202,0.035049191903071056
0.037,0.051,-0.030277333679352987,0.04173362209856763
0.037,0.053,-0.03407890034005967,0.048815722108734125
0.037,0.055,-0.03787046077976583,0.0562939281861384
0.037,0.057,-0.04165205918262175,0.0641666857678227
0.037,0.059,-0.04542373945618098,0.0724324494030994
0.037,0.061,-0.04918554523439535,0.08108968268373287
0.037,0.063,-0.05293751987887785,0.09013685817214337
0.037,0.065,-0.05667970648229915,0.0995724573337688
0.037,0.067,-0.06041214786936101,0.10939497046614022
0.037,0.069,-0.06413488659969456,0.11960289663186285
0.037,0.071,-0.06784796496980182,0.1301947435907008
0.037,0.073,-0.0715514250149315,0.14116902773216214
0.037,0.075,-0.07524530851166883,0.15252427401013952
0.037,0.077,-0.07892965697949278,0.16425901587624173
0.037,0.079,-0.08260451168321596,0.1763717952155152
0.037,0.081,-0.08626991363456887,0.1888611622810832
0.037,0.083,-0.08992590359482402,0.2017256756316323
0.037,0.085,-0.09357252207616752,0.21496390206687138
0.037,0.087,-0.09720980934420889,0.22857441656611277
0.037,0.089,-0.10083780541940249,0.24255580222504922
0.037,0.091,-0.10445655007943727,0.25690665019537273
0.037,0.093,-0.10806608286084923,0.27162555962321566
0.037,0.095,-0.11166644306102234,0.28671113758911143
0.037,0.097,-0.1152576697402757,0.3021619990488309
0.037,0.099,-0.11883980172325277,0.3179767667730277
0.039,0.001,0.07592799411219447,-0.0019468716439024222
0.039,0.003,0.0716189372335436,-0.005509149017964892
0.039,0.005,0.06732177713136113,-0.008630997068123222
0.039,0.007,0.06303645863396391,-0.011314236165070445
0.039,0.009,0.058762926931841944,-0.013560675445809679
0.039,0.011,0.05450112757411945,-0.015372112905520869
0.039,0.013,0.0502510064666742,-0.016750335488891398
0.039,0.015,0.046012509869375995,-0.017697119180529228
0.039,0.017,0.04178558439073949,-0.018214229093399266
0.039,0.019,0.037570176988513136,-0.018303419558506402
0.039,0.021,0.03336623496416772,-0.017966434211474924
0.039,0.023,0.029173705960093808,-0.01720500607902968
0.039,0.025,0.024992537958512445,-0.016020857665713106
0.039,0.027,0.02082267927651009,-0.014415701037583908
0.039,0.029,0.016664078564452504,-0.01239123790690058
0.039,0.031,0.012516684803047792,-0.009949159715243117
0.039,0.033,0.008380447300752162,-0.007091147716021061
0.039,0.035,0.0042553156899956075,-0.0038188730551242636
0.039,0.037,0.00014123992592912925,-0.00013399685280455852
0.039,0.039,-0.003961829717180901,0.003961829717180901
0.039,0.041,-0.008053942648209009,0.008466965348117163
0.039,0.043,-0.01213514796236249,0.013379778522604796
0.039,0.045,-0.016205494442749466,0.01869864743394169
0.039,0.047,-0.020265030563677747,0.02442195991007318
0.039,0.049,-0.024313804493103167,0.030548113337488598
0.039,0.051,-0.028351864095368447,0.037075514586251045
0.039,0.053,-0.0323792569328769,0.04400257993442246
0.039,0.055,-0.036396030269338735,0.051327734995221294
0.039,0.057,-0.04040223107213522,0.059049414643889936
0.039,0.059,-0.04439790601424599,0.06716606294462854
0.039,0.061,-0.04838310147678543,0.07567613307907464
0.039,0.063,-0.05235786355211807,0.08457808727649842
0.039,0.065,-0.056322238044822406,0.09387039674137068
0.039,0.067,-0.060276270475787215,0.10355154158660881
0.039,0.069,-0.06422000608235492,0.1136200107610895
0.039,0.071,-0.06815348982257197,0.12407430198468228
0.039,0.073,-0.07207676637640084,0.13491292167890412
0.039,0.075,-0.07598988014790699,0.14613438489982114
0.039,0.077,-0.0798928752679593,0.15773721527263757
0.039,0.079,-0.08378579559641063,0.16971994492606254
0.039,0.081,-0.08766868472340238,0.18208111442552802
0.039,0.083,-0.09154158597249407,0.1948192727106925
0.039,0.085,-0.09540454240248962,0.2079329770310671
0.039,0.087,-0.09925759680926115,0.22142079288219793
0.039,0.089,-0.10310079172824878,0.23528129394395234
0.039,0.091,-0.106934169435975,0.249513062017275
0.039,0.093,-0.11075777195270652,0.2641146869641463
0.039,0.095,-0.11457164104399056,0.27908476664561804
0.039,0.097,-0.11837581822302197,0.29442190686238795
0.039,0.099,-0.12217034475220209,0.3101247212940515
0.041,0.001,0.0841388924094678,-0.002052168107547995
0.041,0.003,0.07958534036026838,-0.00582331758733671
0.041,0.005,0.07504438310191928,-0.009151754036819424
0.041,0.007,0.0705159621299823,-0.012039310607557955
0.041,0.009,0.06600001932353887,-0.014487809119801213
0.041,0.011,0.06149649694494712,-0.01649906015596142
0.041,0.013,0.05700533763349758,-0.018074863152084595
0.041,0.015,0.05252648440477761,-0.019217006489552782
0.041,0.017,0.04805988064566165,-0.019927267584786537
0.041,0.019,0.04360547011236873,-0.02020741297890258
0.041,0.021,0.03916319692717816,-0.020059198426115643
0.041,0.023,0.03473300557405205,-0.019484368980565783
0.041,0.025,0.030314840897400126,-0.018484659083780563
0.041,0.027,0.025908648097828592,-0.01706179264978956
0.041,0.029,0.02151437273002925,-0.015217483150508491
0.041,0.031,0.01713196069880049,-0.012953433699093055
0.041,0.033,0.012761358257092547,-0.010271337133757417
0.041,0.035,0.008402512002447595,-0.007172876099650387
0.041,0.037,0.004055368874214251,-0.0036597231303884697
0.041,0.039,-0.00028012384892599007,0.0002664592709296003
0.041,0.041,-0.004604018551887933,0.004604018551887933
0.041,0.043,-0.008916367286214066,0.009351312031883044
0.041,0.045,-0.013217221772619423,0.014506706823606682
0.041,0.047,-0.017506633403801673,0.020068579755577527
0.041,0.049,-0.021784653247481273,0.0260353172957703
0.041,0.051,-0.0260513320480241,0.032405315474371435
